,n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
734,6,50,f_classif,JRIP,0.7644710578842315,0.7738975097317762,0.7944395612794741,0.761872751033853
735,6,50,f_classif,SMO-PolyKernel,0.9534264803725881,0.9528612150710698,0.9462414491535139,0.9493789405615132
736,6,50,f_classif,SMO-NormalizedPolyKernel,0.9467731204258151,0.9455748608660242,0.9390616043107731,0.9421473606417294
737,6,50,f_classif,SMO-Puk,0.9733865602129075,0.9778869489408826,0.9650590438338364,0.9709043463447495
738,6,50,f_classif,SMO-RBFKernel,0.9507651363938789,0.9555895180895181,0.9383144800703176,0.9458933804499691
739,6,50,f_classif,AdaBoostM1,0.9095143047238856,0.9012544802867384,0.9042983528872244,0.9027277053392977
740,6,50,f_classif,RandomCommittee,0.9767132401862941,0.9781509381321057,0.971565330377957,0.9746998051685405
741,7,50,f_classif,NaiveBayes,0.8190286094477711,0.8175894640656212,0.8477699780876108,0.8147276675815112
742,7,50,f_classif,KNN,0.9693945442448436,0.9672437546458275,0.9656237274331478,0.9664248251748253
743,7,50,f_classif,RandomForest,0.9820359281437125,0.9821977944654452,0.978393996393182,0.9802497195461148
744,7,50,f_classif,LogisticRegression,0.9407850964737192,0.9346830815651535,0.9357957299928252,0.9352346193901547
745,7,50,f_classif,DecisionTree,0.9680638722554891,0.9646602990483417,0.9654550214276019,0.9650554509311572
746,7,50,f_classif,SimpleLogistic,0.9407850964737192,0.9366632005660429,0.9332186003218989,0.9348972236890454
747,7,50,f_classif,JRIP,0.8243512974051896,0.8225398557012868,0.8531695398398262,0.8201018476202911
748,7,50,f_classif,SMO-PolyKernel,0.9454424484364604,0.9393068267761502,0.9415404603540887,0.9404044409199048
749,7,50,f_classif,SMO-NormalizedPolyKernel,0.9334664005322688,0.9254466634156455,0.9297135876204696,0.9275050548704256
750,7,50,f_classif,SMO-Puk,0.9780439121756487,0.9791163869344759,0.9727336190346914,0.9757964518639792
751,7,50,f_classif,SMO-RBFKernel,0.9407850964737192,0.9381446039340776,0.9315005138746146,0.9346652281004919
752,7,50,f_classif,AdaBoostM1,0.9095143047238856,0.8984735747268322,0.9056303205414106,0.9018103842503103
753,7,50,f_classif,RandomCommittee,0.978709248170326,0.9770775058275059,0.9762541449320328,0.9766635742926679
754,8,50,f_classif,NaiveBayes,0.833666001330672,0.8328292504984753,0.8520091693635383,0.831218264991142
755,8,50,f_classif,KNN,0.9667332002661344,0.9673240796848962,0.9621848031283711,0.9646239737892597
756,8,50,f_classif,RandomForest,0.9740518962075848,0.9753304933143325,0.9697613268608414,0.9723971491604999
757,8,50,f_classif,LogisticRegression,0.9401197604790419,0.9422897196261681,0.9307493932038835,0.9358678955453148
758,8,50,f_classif,DecisionTree,0.9680638722554891,0.9680681122969207,0.9642495954692556,0.9660856320866475
759,8,50,f_classif,SimpleLogistic,0.93812375249501,0.9423265779841086,0.926830501618123,0.9334577419362518
760,8,50,f_classif,JRIP,0.8090485695276114,0.8235639581657281,0.8389546251348435,0.8081650623386498
761,8,50,f_classif,SMO-PolyKernel,0.9447771124417831,0.9479423297130365,0.9351823759439051,0.9407905134963115
762,8,50,f_classif,SMO-NormalizedPolyKernel,0.9374584165003327,0.9379533381740359,0.929249258360302,0.9332116208621857
763,8,50,f_classif,SMO-Puk,0.9673985362608117,0.9704617426357538,0.9607520900755124,0.9651722848053705
764,8,50,f_classif,SMO-RBFKernel,0.9374584165003327,0.9426788902837449,0.9253050836030206,0.9326137556043117
765,8,50,f_classif,AdaBoostM1,0.9155023286759814,0.9116469949803283,0.9091491370010787,0.9103596349973162
766,8,50,f_classif,RandomCommittee,0.9740518962075848,0.9749736026431418,0.970090008090615,0.9724162173837547
767,9,50,f_classif,NaiveBayes,0.8203592814371258,0.8295517668674957,0.8414486572637622,0.8196387174308795
768,9,50,f_classif,KNN,0.9580838323353293,0.9574374388109295,0.9550831762288279,0.9562214591552396
769,9,50,f_classif,RandomForest,0.9740518962075848,0.9753482418352288,0.970607929872976,0.9728359018205326
770,9,50,f_classif,LogisticRegression,0.9421157684630739,0.9428853155339806,0.9362269462204529,0.9392581430209876
771,9,50,f_classif,DecisionTree,0.9680638722554891,0.9662629534870879,0.9672847545295904,0.9667661691542289
772,9,50,f_classif,SimpleLogistic,0.9407850964737192,0.9427317918204414,0.933730183618581,0.9377089975892372
773,9,50,f_classif,JRIP,0.8190286094477711,0.8298446640034242,0.8411728789047079,0.8184202110649184
774,9,50,f_classif,SMO-PolyKernel,0.9461077844311377,0.9456707024315081,0.9417738728136034,0.9436153899237341
775,9,50,f_classif,SMO-NormalizedPolyKernel,0.9401197604790419,0.9385069399403294,0.9365073362577523,0.937477120702852
776,9,50,f_classif,SMO-Puk,0.9707252162341983,0.9729759574173408,0.9661705730655854,0.9692892674971115
777,9,50,f_classif,SMO-RBFKernel,0.9401197604790419,0.943217298500176,0.9320653677721167,0.9368701953771081
778,9,50,f_classif,AdaBoostM1,0.908183632734531,0.9047028741943715,0.9037920907873427,0.904240289863637
779,9,50,f_classif,RandomCommittee,0.9720558882235529,0.9713939454446626,0.9703330738495708,0.9708557403932808
780,0,70,chi2,NaiveBayes,0.8098404255319149,0.8200250312891113,0.8471515312577631,0.8074377560668136
781,0,70,chi2,KNN,0.9707446808510638,0.9681404408805285,0.9681404408805285,0.9681404408805285
782,0,70,chi2,RandomForest,0.9833776595744681,0.9832958816008679,0.9804488531213471,0.9818449315732574
783,0,70,chi2,LogisticRegression,0.9634308510638298,0.9596626709697249,0.9607966045228096,0.960224783825643
784,0,70,chi2,DecisionTree,0.9773936170212766,0.9757588032753681,0.9749672141565517,0.9753607993092389
785,0,70,chi2,SimpleLogistic,0.9581117021276596,0.9579734037137688,0.9504495656477538,0.9540131478367222
786,0,70,chi2,JRIP,0.8530585106382979,0.8488515350628753,0.8795185247237034,0.8492517784293583
787,0,70,chi2,SMO-PolyKernel,0.9621010638297872,0.9592551835978222,0.9581063359003541,0.9586758812972789
788,0,70,chi2,SMO-NormalizedPolyKernel,0.9587765957446809,0.9551069848771084,0.9551069848771084,0.9551069848771084
789,0,70,chi2,SMO-Puk,0.9813829787234043,0.9821664477844253,0.9772415214171958,0.9796230811960601
790,0,70,chi2,SMO-RBFKernel,0.9601063829787234,0.9603942157133647,0.9524147905076077,0.9561838800961002
791,0,70,chi2,AdaBoostM1,0.9275265957446809,0.921217774762551,0.9208681652830175,0.9210424538411708
792,0,70,chi2,RandomCommittee,0.9813829787234043,0.9805040354134826,0.9788976638762592,0.979691945642005
793,1,70,chi2,NaiveBayes,0.7865691489361702,0.8099194943783619,0.8173432076251476,0.78636051662819
794,1,70,chi2,KNN,0.9674202127659575,0.965727240398293,0.9660043033231218,0.9658652832941559
795,1,70,chi2,RandomForest,0.9787234042553191,0.9785515657115222,0.9768061632779388,0.9776609333689807
796,1,70,chi2,LogisticRegression,0.964095744680851,0.9643302503930795,0.9602822920662808,0.9622096486003573
797,1,70,chi2,DecisionTree,0.96875,0.9671200806069227,0.9673979721377434,0.9672585370372515
798,1,70,chi2,SimpleLogistic,0.9621010638297872,0.9623742816091954,0.9580425995629959,0.9600976891680362
799,1,70,chi2,JRIP,0.8304521276595744,0.8398917147184084,0.8543829216265153,0.8295896100849252
800,1,70,chi2,SMO-PolyKernel,0.9647606382978723,0.9640038713519952,0.9620234514430588,0.9629896344789961
801,1,70,chi2,SMO-NormalizedPolyKernel,0.9607712765957447,0.9609674329501916,0.9566489307483742,0.9586976080862131
802,1,70,chi2,SMO-Puk,0.9747340425531915,0.9762364025246362,0.9708348854578444,0.9733732883094424
803,1,70,chi2,SMO-RBFKernel,0.956781914893617,0.9590388436808184,0.9503792743655748,0.9542924469858309
804,1,70,chi2,AdaBoostM1,0.930186170212766,0.9273814569437938,0.9260864408256004,0.9267222158548587
805,1,70,chi2,RandomCommittee,0.9787234042553191,0.9782603445425142,0.9771045418406437,0.9776744876469334
806,2,70,chi2,NaiveBayes,0.8065159574468085,0.8119052339413164,0.846596955445009,0.8024795659879473
807,2,70,chi2,KNN,0.9747340425531915,0.9731878079999366,0.9704848509883297,0.9718152049552216
808,2,70,chi2,RandomForest,0.9833776595744681,0.9830906873034606,0.979864590279376,0.9814485065307672
809,2,70,chi2,LogisticRegression,0.9601063829787234,0.9576665878852757,0.9532734178758928,0.9554121999810264
810,2,70,chi2,DecisionTree,0.9780585106382979,0.9758064516129032,0.9753581453353082,0.9755817128519243
811,2,70,chi2,SimpleLogistic,0.9541223404255319,0.9511554580082863,0.946381960057673,0.9486992651620574
812,2,70,chi2,JRIP,0.848404255319149,0.8394911765698283,0.8760324401091303,0.8426339285714286
813,2,70,chi2,SMO-PolyKernel,0.9554521276595744,0.9506363407258065,0.9502117498028062,0.9504234776084524
814,2,70,chi2,SMO-NormalizedPolyKernel,0.9507978723404256,0.9472118338917543,0.9429190197154508,0.9450083799765994
815,2,70,chi2,SMO-Puk,0.9833776595744681,0.9840458525180714,0.9789243542762052,0.9814127772326295
816,2,70,chi2,SMO-RBFKernel,0.956781914893617,0.957859354661363,0.9455794155194017,0.951290264879115
817,2,70,chi2,AdaBoostM1,0.9142287234042553,0.9028571539651807,0.9076473839605179,0.9051633329113288
818,2,70,chi2,RandomCommittee,0.980718085106383,0.979654839831768,0.9773763088065494,0.9785008037059693
819,3,70,chi2,NaiveBayes,0.8085106382978723,0.8209568415147764,0.8387658242718721,0.8072838064865173
820,3,70,chi2,KNN,0.9840425531914894,0.9824130258330943,0.9837260227625161,0.9830612509221144
821,3,70,chi2,RandomForest,0.9933510638297872,0.9936177632012968,0.9922445795701249,0.9929227392763501
822,3,70,chi2,LogisticRegression,0.9680851063829787,0.9680025176357732,0.9640122928864787,0.965933221715306
823,3,70,chi2,DecisionTree,0.9847074468085106,0.9829661683713611,0.9846047573846601,0.983772537816151
824,3,70,chi2,SimpleLogistic,0.9660904255319149,0.9667443064182195,0.961032113756191,0.9637389396533018
825,3,70,chi2,JRIP,0.867686170212766,0.8664332201471421,0.8894551845342706,0.8655172801146691
826,3,70,chi2,SMO-PolyKernel,0.9680851063829787,0.9676614513823816,0.9643562681503342,0.9659574468085107
827,3,70,chi2,SMO-NormalizedPolyKernel,0.96875,0.9692437773133193,0.9642030769809122,0.9666070656705348
828,3,70,chi2,SMO-Puk,0.9893617021276596,0.9904383299732137,0.9869721718372603,0.9886524822695035
829,3,70,chi2,SMO-RBFKernel,0.964095744680851,0.9671066165514721,0.956676033570482,0.9614212426372791
830,3,70,chi2,AdaBoostM1,0.9341755319148937,0.9299090874938953,0.9302040356004999,0.9300560740814857
831,3,70,chi2,RandomCommittee,0.9940159574468085,0.9941515290784844,0.9931233141922691,0.9936326795571664
832,4,70,chi2,NaiveBayes,0.805186170212766,0.8225795483016571,0.8397532679276579,0.8042320027045866
833,4,70,chi2,KNN,0.9767287234042553,0.9763558313820879,0.9739611901194077,0.9751329212440154
834,4,70,chi2,RandomForest,0.9800531914893617,0.9815828874965429,0.975918648157049,0.9786152624085509
835,4,70,chi2,LogisticRegression,0.964095744680851,0.9647378404864378,0.9585569283836127,0.9614789181313177
836,4,70,chi2,DecisionTree,0.9727393617021277,0.9717463680387409,0.9700613531623739,0.9708908951436832
837,4,70,chi2,SimpleLogistic,0.9554521276595744,0.9563160236591971,0.948462401161092,0.9521157266631407
838,4,70,chi2,JRIP,0.8404255319148937,0.8449402438398312,0.8672698313966091,0.8385524105320221
839,4,70,chi2,SMO-PolyKernel,0.9627659574468085,0.9606121751736088,0.9599592863807289,0.9602836879432624
840,4,70,chi2,SMO-NormalizedPolyKernel,0.9607712765957447,0.959585496160034,0.9565994703459715,0.958050930187153
841,4,70,chi2,SMO-Puk,0.976063829787234,0.9788783895059916,0.9702564392547146,0.9742614132263935
842,4,70,chi2,SMO-RBFKernel,0.9594414893617021,0.9630951919724149,0.9505998661728255,0.9562025745500027
843,4,70,chi2,AdaBoostM1,0.9275265957446809,0.9221627408993576,0.9236308631852752,0.9228846746367931
844,4,70,chi2,RandomCommittee,0.9800531914893617,0.9808215583482125,0.9766235969351692,0.978646676321095
845,5,70,chi2,NaiveBayes,0.7832446808510638,0.8041024317873959,0.8287784278020999,0.7814577093139352
846,5,70,chi2,KNN,0.9694148936170213,0.9664949052729457,0.9664949052729457,0.9664949052729457
847,5,70,chi2,RandomForest,0.9847074468085106,0.9855902115548253,0.9808821820154198,0.9831668362537841
848,5,70,chi2,LogisticRegression,0.9621010638297872,0.959030179906347,0.9578377435976909,0.9584290034899503
849,5,70,chi2,DecisionTree,0.973404255319149,0.9724543702351132,0.9691449382046414,0.9707636442806379
850,5,70,chi2,SimpleLogistic,0.9574468085106383,0.9568737399193548,0.9495137731974739,0.9530131232878318
851,5,70,chi2,JRIP,0.8311170212765957,0.8323158870174794,0.864019216613072,0.8275603062256247
852,5,70,chi2,SMO-PolyKernel,0.9634308510638298,0.9594072376594796,0.9605846344581768,0.9599910037798636
853,5,70,chi2,SMO-NormalizedPolyKernel,0.956781914893617,0.9550980933959657,0.9498605245825423,0.9523857533264464
854,5,70,chi2,SMO-Puk,0.9800531914893617,0.9825225864993885,0.9738483592266862,0.9779549718574109
855,5,70,chi2,SMO-RBFKernel,0.9561170212765957,0.9580956175298805,0.9454767347255046,0.9512776463427803
856,5,70,chi2,AdaBoostM1,0.9202127659574468,0.9105890629898981,0.9160357986904808,0.9131820175944954
857,5,70,chi2,RandomCommittee,0.9787234042553191,0.9774895612213954,0.9758320096083065,0.9766517635370093
858,6,70,chi2,NaiveBayes,0.7784431137724551,0.8028346328784925,0.82059941911568,0.7774579826047827
859,6,70,chi2,KNN,0.9773785761809713,0.9770595361716857,0.974033133335881,0.9755116006256517
860,6,70,chi2,RandomForest,0.9820359281437125,0.9848586182225402,0.9765315091527497,0.9804506641937543
861,6,70,chi2,LogisticRegression,0.9640718562874252,0.9637295485905776,0.9585068980012994,0.9610129466876232
862,6,70,chi2,DecisionTree,0.9760479041916168,0.9763964561885505,0.971819467267933,0.9740295894113988
863,6,70,chi2,SimpleLogistic,0.9620758483033932,0.9646629305888434,0.953436580425727,0.9585912989091373
864,6,70,chi2,JRIP,0.8349966733200266,0.8330027274981404,0.8592693086712271,0.8315497581327413
865,6,70,chi2,SMO-PolyKernel,0.9634065202927479,0.9620666825764632,0.9587610348912752,0.9603706315530599
866,6,70,chi2,SMO-NormalizedPolyKernel,0.9587491683300067,0.9583010693572241,0.9523741735774066,0.9552007615091727
867,6,70,chi2,SMO-Puk,0.9793745841650033,0.9833148300894019,0.9724930255665533,0.9774984026778026
868,6,70,chi2,SMO-RBFKernel,0.9567531603459747,0.960127591706539,0.9465261589024343,0.9526590086957786
869,6,70,chi2,AdaBoostM1,0.9194943446440452,0.9132516273626399,0.9129294531279857,0.9130900410743855
870,6,70,chi2,RandomCommittee,0.980705256154358,0.9820931896868532,0.9762620858333015,0.9790540264545815
871,7,70,chi2,NaiveBayes,0.7924151696606786,0.8073277891942803,0.8340873392929862,0.7901251365044129
872,7,70,chi2,KNN,0.9707252162341983,0.9675698644138668,0.9683695631096201,0.9679674966868941
873,7,70,chi2,RandomForest,0.978709248170326,0.9770775058275059,0.9762541449320328,0.9766635742926679
874,7,70,chi2,LogisticRegression,0.9580838323353293,0.9532449602224453,0.9551697725377649,0.9541937871432613
875,7,70,chi2,DecisionTree,0.9733865602129075,0.9708545831798173,0.9708545831798173,0.9708545831798173
876,7,70,chi2,SimpleLogistic,0.959414504324684,0.9568404417216217,0.9540499137078478,0.9554181382138371
877,7,70,chi2,JRIP,0.8343313373253493,0.833460827436731,0.8651728751769474,0.8304989327121792
878,7,70,chi2,SMO-PolyKernel,0.9614105123087159,0.9573863856345292,0.9581686672225562,0.9577753365418149
879,7,70,chi2,SMO-NormalizedPolyKernel,0.9580838323353293,0.954272328169457,0.9538812077023018,0.9540762209893625
880,7,70,chi2,SMO-Puk,0.9793745841650033,0.9805933335953776,0.9741908898757006,0.9772633335691925
881,7,70,chi2,SMO-RBFKernel,0.9547571523619428,0.953474601944345,0.9470166185111211,0.9501036943302048
882,7,70,chi2,AdaBoostM1,0.9161676646706587,0.9066902557683225,0.9107690666873509,0.9086563691367362
883,7,70,chi2,RandomCommittee,0.9793745841650033,0.9764626940604001,0.9784861059939111,0.9774604349435096
884,8,70,chi2,NaiveBayes,0.8183632734530938,0.829674882219197,0.8465058656957929,0.8172748539001307
885,8,70,chi2,KNN,0.9747172322022621,0.9751631432261573,0.9712867448759439,0.9731511254019293
886,8,70,chi2,RandomForest,0.9813705921490352,0.9833504010923366,0.9773378505933117,0.9801756885090218
887,8,70,chi2,LogisticRegression,0.9614105123087159,0.9619730329407749,0.956226402373247,0.9589353547686881
888,8,70,chi2,DecisionTree,0.9713905522288756,0.9721295003235806,0.9672751483279396,0.9695871114743962
889,8,70,chi2,SimpleLogistic,0.9500998003992016,0.9521547183543697,0.9421268203883495,0.9466538260410727
890,8,70,chi2,JRIP,0.8403193612774451,0.8426999231235232,0.8623331310679612,0.8384658374412474
891,8,70,chi2,SMO-PolyKernel,0.9627411842980705,0.9641090945057118,0.9569764697950378,0.9602958658037247
892,8,70,chi2,SMO-NormalizedPolyKernel,0.9560878243512974,0.9569621071772301,0.9499393203883495,0.9532058418401042
893,8,70,chi2,SMO-Puk,0.9713905522288756,0.9751843481258738,0.9646456984897518,0.9694148602635484
894,8,70,chi2,SMO-RBFKernel,0.948769128409847,0.9531246977814742,0.9387473031283711,0.9449888367233537
895,8,70,chi2,AdaBoostM1,0.9234863606121091,0.9201431284764618,0.9175937162891047,0.9188295907456012
896,8,70,chi2,RandomCommittee,0.9793745841650033,0.9806618072822644,0.9757197276159655,0.9780744292024717
897,9,70,chi2,NaiveBayes,0.7990685296074518,0.8242820746132848,0.8287075126083283,0.7990036665072533
898,9,70,chi2,KNN,0.9707252162341983,0.9695020494298121,0.9695020494298121,0.9695020494298121
899,9,70,chi2,RandomForest,0.9800399201596807,0.9805748508326655,0.9778178276412925,0.9791470886394411
900,9,70,chi2,LogisticRegression,0.9567531603459747,0.9577408749579707,0.9520311675662514,0.9546727291707747
901,9,70,chi2,DecisionTree,0.9660678642714571,0.9647702104097453,0.9645112912330152,0.9646402697659614
902,9,70,chi2,SimpleLogistic,0.9534264803725881,0.9563492063492063,0.9467609416678042,0.9509918091433511
903,9,70,chi2,JRIP,0.8516300731869594,0.8573364452806077,0.8713885947662986,0.8507715672171088
904,9,70,chi2,SMO-PolyKernel,0.9540918163672655,0.9527574495164381,0.9514796108481429,0.9521066347460692
905,9,70,chi2,SMO-NormalizedPolyKernel,0.9514304723885563,0.9507277182690701,0.94787420079616,0.9492432916293689
906,9,70,chi2,SMO-Puk,0.9727212242182302,0.9745862442559868,0.9686664133318084,0.9714089522461808
907,9,70,chi2,SMO-RBFKernel,0.9500998003992016,0.952983169351098,0.9431564539514703,0.9474748067785805
908,9,70,chi2,AdaBoostM1,0.914836992681304,0.9120471434130794,0.9101681971289536,0.9110785716662784
